index,name,duration_ms,popularity,num_markets,album,disc_number,is_explicit,track_number,release_date,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,lyrics,region
4,Dance with the Devil,246333,11,76,Taste Of Chocolate,1,True,5,1990,Big Daddy Kane,0.872,0.414,6,-14.378,0,0.403,0.018,1.64e-05,0.255,0.696,95.188,4,"[Production by Cool V]

C'mon.. * echoes *

[Verse 1]
Swing your partner, I'm about to start the
Dance across the land, the Kane will scar the
People of our community, cause we're soon to see
The future of the world to be without unity
So brothers and sisters, let's check our history
To reveal what's been hidden a mystery
Because we're headed for self-destruction
And you know that the government, doesn't give a (fuck) when
One black brother sells another one dope
And he can't cope, so he dies without hope
Many of us live on this level
Mislead victims who dance with the devil

[Hook]
""Dance with the devil""
""Dance dance with the devil"" * repeat both 4X *

[Verse 2]
Guns are bein bought over the counter like candy
Comin in handy for chumps to act manly
Once before they were only for the law
But no more for sure, lookin at a L.A. gun war
Even in Brooklyn, lives are bein tooken
The Bronx is dyin while the rocks is steady cookin
Capsule after capsule, settin a trap to
Destroy all our kind without a hassle
I couldn't kill my brother, about a color
Or cocaine, not even over a rope chain
In this world I'm considered a rap rebel
To correct those who dance with the devil

[Hook]
""Dance with the devil""
""Dance dance with the devil"" * repeat both 4X *

[Verse 3]
There's no survival
Bodies come in D.O.A, Dead On Arrival
Everytime someone ships in artillery
Begins the game wonderin who will the killer be
There's no war, so the Navy must wanna see
Drugs and guns shift into our country
So we can shoot each other and sell each other death
And imprison all the other ones left
So it's time to start to rise
We can't be uncivilized, we gotta realize
That bein the baddest doesn't matter when your life is had
So let Michael Jackson be _Bad_
No time to devestate, we gotta elevate
To a higher level.. than dancin with the devil

[Hook]
""Dance with the devil""
""Dance dance with the devil""

This is the dance with the devil!

""Dance with the devil""
""Dance dance with the devil"" * repeat both 4X *

[Verse 5]
Lookin at the fall of our new generation
Makes me wonder about the Emancipation Proclamation
We're considered to be free, but did slavery devour
When we're still slaves to mental death and power
Misled and unknowin, people are goin
More and more beneath, instead of growin
+Express Yourself+, was said by N.W.A
So stop givin trouble a play
Because those who chose to oppose never rose they all froze
At thirty-two degrees to enemies
That already tricked em and made em fall victim
Mmmmm, mmmmm, mmmmm, just look at them
What we need is peace and love and more love
But I don't see none of the above
So one for the bass and two for the treble
(come on y'all) Don't ""dance with the devil""

[Hook]
""Dance with the devil""
""Dance dance with the devil"" * repeat both 4X *

""Dance with the devil""
""Dance dance with the devil""..",eastcoast
5,No Damn Good,232733,11,76,Taste Of Chocolate,1,True,6,1990,Big Daddy Kane,0.869,0.463,8,-15.644,0,0.3,0.355,3.64e-05,0.109,0.8,108.103,4,"{Big Daddy Kane:}
Hey, you know, [Name]
I'm findin it very hard to understand
The lifestyle of young ladies today
{Male voice:}
Yo, they're hard to figure out, gee
They need a sincere leader
{Big Daddy Kane:}
You know, I've heard it said
You gotta use what you got to get what you want
But I think they're usin a little bit too much when they flaunt
You know
[Name], you know, ehm
I don't understand the way these girls is rolling today, man
How about you, man?
{Male voice:}
Yo, let me tell you somethin, gee
If they ain't lying they tryin to do some other - wildness
{Big Daddy Kane:}
I know, I know
It's like girls promisin you Thomas's
And can't even cook toast, right?
What I'm tryin to tell you, man, is...
They just ain't no damn good
No damn good
Check it out

[Verse 1]
Now there's this girl named Monique
The type of female that you consider a freak
A big-time player playin like a drum beat
You think her address is 21 Hump Street
She step out every night to swing
With her Lee press-on's and a nefertiti ring
Bamboo earrings all big and lookin silly
With extensions hangin down like Milli Vanilli
And every Wednesday night at the Apollo
First kid she saw with jewerly she'd follow
And Monique would be ready to sleep
With the first kid in a Benz or a Cherokee Jeep
Strung out and givin up the nappy dug out
You're on the critical list, about to pull the plug out
So here, nympho, here's some good info
Stop takin em putts and close your legs, toots
Cause I remember you was one of a kind and a fine - hm
I once was infatuated by the things that you do
But now you're doodoo
It's all about respectin yourself
In order to gain respect from anyone else
Treat yourself like a real woman should
Cause bitch, you ain't no damn good

That's right, there's a lotta young ladies out here
That just ain't no damn good
{Female voice:}
But hold up minute
There's a lotta guys out there that ain't no damn good either
{Big Daddy Kane:}
Oh yeah?
{Female voice:}
Yeah, cause I had to tell one the other night
That his thing had too many 'nots' in it
{Big Daddy Kane:}
What you mean by too many 'nots'?
{Female voice:}
Not big enough, not hard enough, and not long enough
{Big Daddy Kane:}
Yeah, aight
But check this here out

[Verse 2]
Well now, here's another story
About this kid by the name of Corey
A hustler with game tryin to make a name
That was his aim, but his lifestyle was lame
Cause he would front like it wasn't even funny
About his girl, his car, and his money
Pullin out a knot every place
But every single bill had Washington's face
And he went beyond exaggeration
To lie about his means of transportation
Because he said he had a Benz car
Come to find out, it was his friend's car
Talk about simple chronic halitosis
Damn, his breath was ferocious
He had an odor that just won't quit
Smelled like he washed in Oil Of Oh shit
Tellin girls he's daddy long-strokin
(Shit, you must be jokin)
Cause he ain't got no bitches
And couldn't hurt a virgin if her pussy had stitches
See, Corey, there's a lot you're missin
Seems to me, you ain't got a pot to piss in
So let's get one thing understood
Muthafucka, you ain't no damn good

{Prince Paul:}
The moral of the story is
The majority of the population of males and females today
Are just no damn good",eastcoast
6,All of Me (feat. Barry White),345733,11,76,Taste Of Chocolate,1,False,7,1990,Big Daddy Kane,0.336,0.52,3,-12.125,1,0.0443,0.13,2.23e-05,0.365,0.37,122.265,4,"[Intro]

(Barry White)
Let's get busy
Daddy Kane

(Big Daddy Kane)
You know B.W. I've heard it said
That a woman is a man's greatest gift

(Barry White)
Sure you're right

(Big Daddy Kane)
And success ain't nothin unless you have someone to share it with

(Barry White)
Mmmmm, so true, so true
I've always felt that it's great to achieve in life
Not having someone other than yourself to share it with it is, uhh..

(Big Daddy Kane)
Sho' YOU'RE right

(Barry White)
Quite sad

(Big Daddy Kane)
In my case, I may have found someone (mmm)
I want, all, of that someone

(Barry White)
Yeah, I know what you mean
Well I'll tell you my friend
Just, communicate with her
And always say what you mean and mean what you say
Because, it's her that you want all of me
Aoww


[Verse 1: Big Daddy Kane (& Barry White)
Come here baby
Come bring ALL of you to me
When I say I want all of you
I mean I want all of you from your head to your feet (mmm)
I wanna taste everything from your lipstick to your toenail polish
(Communicate Kane brother)
I want you, I want you
I want to hold you, I want to massage you
I want to comfort you, I want to sooth you (mm!)
You know the way you're standin still there
I just wanna lay on the floor and make love to your shadow
(A-heh) Sounds silly don't it? (Not really)
But for real, let me come on over there
Run my fingers through your hair
Hold your Nair, and undo that brassiere
My dear (Daddy Kane)
Because tonight girl, all of me wants, all of you
Ohhhhhhh

[Chorus]
Meeeeeeee, all of meeeeeeee
Wants allllllllll of youuuuuuuuuu
Let's start tonight, I know you're right
Over and over and over
Let's do it now, you show me how
Over and over and over again

[Verse 2: Barry White (Big Daddy Kane)]
Oh I can tell you're serious aren't you?
I'm glad to see that you feelin, this way
That there's somebody in this world that..
Make you want to give up that kind of commitment
Love is such a beautiful thing when it's, equally shared
(Tell em Maestro)
When two people, find the same common ground
They call it, having, so much in common
Making love is one of things that people, these days
Seem to find too common (Communicate B.W)
Sho' you right
So I want you to know, that I really feel
That you gonna make it all the way with this young lady
You got my love, my respect
You're bad.. young man, you're bad

[Chorus]
Me, all of me
[Kane] Ooh baby, mmm
Wants all of you
[Kane] All of you
Let's start tonight, I know you're right
[Kane] Oh, yeahhhh
Over and over and over
Let's do it now, you show me how
[Kane] Can we do this?
Over and over and over again
[Kane] And over and over and over and over
Me, all of me
[Kane] Yes love, all, of me
Wants all of you
[Kane] I want you
Let's start tonight, I know you're right
[Kane] Mmmmm, sho' you right
Over and over and over
I want it now, come show me how
[Kane] Come show me
Over and over and over again
Me, all of me
Wants all of you
[Kane] I want you from head to toe
Let's start tonight, I know you're right
Over and over and over",eastcoast
7,Keep 'Em on the Floor (feat. Barbara Weathers),272200,9,76,Taste Of Chocolate,1,False,8,1990,Big Daddy Kane,0.843,0.665,1,-12.969,1,0.233,0.0504,0.0,0.0752,0.687,101.806,4,"1-2-3
Give it to me

Get on the dancefloor
Start to clap your hands for
The smooth operator, what more can your ask for
The musical maestro
That's usin the mic so
I can spark up the entire place like nitro-
Glycerine because the crowd is sizzlin
Bobbin they heads to what's said and still listenin
I specialize in fun
And I must know what's happenin cos you're dancin like re-run
So behold the natural born soul, a rhythm
To get em and hit em as I party with em
My job is to make you all feel this
But I'm not don cornelius
I'm just a new black cesar here to please ya, ease ya
Movin and groovin, provin, soothin at your leisure
I don't sing or yell
But my rhymes reach out and touch more people than Ma Bell
The brain of the Kane's so intelligent
You think dancin is irrelevant
And start stompin like a elephant
But that's not necessary, just let the beat carry
You into somethin funkadelic
That might best describe
The musical vibe you feel when I arrive
From the moment I walk through the door
I gotta keep em on the floor

Get up and dance and move your body across the floor
Go on and do your thing until you're feelin sore
(I can't dance no more)
Get on up and dance
(Let's dance)
Get on up and dance
(Give it here)
Get on up and dance
(Funky)

Look
You came in the disco
Thinkin it would be just low
But I'mma make sure you enjoy this show
You won't have a chance to sit down
(Get down)
And listen to rhymes that go the mile like a marathon
A voice that's choice, as strong as sarah vaugh
Swift delivery flowin like a river be
Flowin, but only ladies know my tongue is that slippery
I grab the mic and then we'll see
Who can d-a-n-c-e
Makin the crowd roar for more of what they saw
And I'm sure that I can keep em on the floor

{Chorus}

Oh
Feel like I'm down here by myself sometimes
I'm ready to break this groove down
You're ready

So I'mma let the music just stop
And we gon' get into our own thing for a minute here
You're ready

Break it down

Keep on dancin
(Keep on dancin)

(Dance)

Bring in paramedics to relieve the
Trace of this bad case of dance fever
Cos I can feel the disco heat gettin to me
While the sweat got my silk drawers stickin to me
But I can't stop, I gotta party
Like a gun on the dancefloor and catch a body
I might move real smooth
Then again dance real silly
Just like a hillbilly
As i make sure the beat is kept
So all the party people stay in step
Become a slave to the rhythm
Grab someone of the opposite sex and dance with em
Put your partner on the floor and face em
That shows a positive sign of unification
And if all party goers could make this move
We'd be one nation under a groove
So let's try this, stop the violence
That can only result in peace from what I sense
To be straight to the point
A little love and harmony - mh (it's the joint)
So build a nation, pump the bass and
The treble beyond the level of imagination
So the Big Daddy Kane can endure
And the name of this tune is Keep Em on the Floor

(Everybody get up)",eastcoast
8,Mr. Pitiful,206933,13,76,Taste Of Chocolate,1,True,9,1990,Big Daddy Kane,0.691,0.647,1,-12.082,1,0.267,0.211,0.0,0.0253,0.704,98.62,4,"[Production by Cool V]

Intro: Mmm.. mmm, yeah
Oh I like this
I wanna tell this story
A little story about umm..
.. a brother who you would think has everything goin for himself
But apparently for some reason he just ain't happenin
I call this brother Mr. Pitiful
I wanna tell you somethin about him, check it out

[Verse 1: Big Daddy Kane]
The story begins in 1984
When I met the Biz Markie out in front of the store
He used to tell me all the time, ""Yo your lyrics is hype
We got to get together and make a record of some type""
I said, ""Man, the hype behind Run-D.M.C. and Cool J
What the fuck makes you think they're gonna give us a play?""
We did a few shows together, freestylin on stage
Manhattan and Long Island, for Mike and Dave
After that, I was convinced we can do it
Until my man Biz jetted and came out with ""Make the Music..""
From right there, I said, ""Man, this shit is real
Look at Biz in the new leather and a pair of spot bills""
I got to give it to you Dukes, I was wrong
Well you out there now, so put my black ass on
And sure enough, huh, in about a year's time
I was R-A-W, goin for mine
Droppin jams that slammed on every radio program
And bam, GOD DAMN, look where I am
The first album, _Long Live the Kane_, it sold
About umm.. AWW FUKKIT it went gold
The money was comin in, yes I had done em in
It wasn't quite hard for me to find a woman then
Cause I was in demand for lots of fans
A sexy chocolate guy in the public eye
I bought myself a condo out in Queens
A plush white Volvo and drove off the scene
But I remained the same since I moved out
For instance - drinkin Olde E and Guinness Stout
And also, hangin out with the troops
Most of all, takin care of Ma Dukes
Then all of a sudden things started to change
And many old friends started actin strange
Behind my back, sayin I'm soft and a sucker
Some even said, ""Yo let's rob the motherfucker""
And family members askin for my papers
But Biz set them straight, by makin ""The Vapors""
Girls cryin pregnant, to get some of my green
I'm like, ""What the fuck is this? Billie Jean?""
People harassin me, steadily askin me
Dis or dat, some even had the audacity
To say that I only liked light-skinned women
Tchk, huh, are you kiddin?
Cause I love everyone
And I never act prejudiced to none
But for some reason people make my lifestyle so critical
That's why they call me Mr. Pitiful

Outro: A few people know what I'm sayin
Hmm, to the Little Daddy Shane, you know what I mean
And to my man Cool V, you know what I mean
To T.J. Swan, you know what I mean
And to Scoob and Scrap, you know what I mean
To Rob Base and E.Z. Rock, you know what I mean
The Magnum Force, you know what I mean
And to the playboys, you know what I mean
To Shemp Shawn, you know what I mean
And the F.M.C., you know what I mean
Can't forget Miv, you know what I mean
Godfather D, you know what I mean
My man Doug E. Fresh, you know what I mean
And the fifty dollar crew from Canada know what I mean
But most of all I can't forget my man Biz-Mar-KIE
And may I send this to A.J. Quest, Rest In Peace ??",eastcoast
9,Put Your Weight on It,167093,16,76,Taste Of Chocolate,1,False,10,1990,Big Daddy Kane,0.686,0.737,1,-13.267,1,0.449,0.297,0.0,0.0809,0.801,99.157,3,"[Big Daddy Kane: Verse 1]
One for the ace and two for the deuce
If you're ready Mister Cee cut the record real loose
And uhh, test test test test, oh yes
I wanna bless the mic, I caress with finesse
Back off the microphone, you can't wreck it none
I'm like a nine, and you're just a Naked Gun
Some type of new jack, steppin in the area
Kind of reminds me of Eddie Murphy, Coming to America
But you can't approach this, rhymes are too ferocious
Do the knowledge as I quote this
Freddie Krueger, walkin on Kane's street
Five chapters and I still ain't been beat
Bout time I turned the microphone loose
Anyone after me is just an excuse
Even the level of the devil or Exorcist
Can't get next to this
This is mayhem, so competition, say when
You're thinkin that you're ready, so I can just play him
Or them, no matter the quan-tity, you don't want to be
In this battle, so just flee
Cause I leave em panickin when I start damagin
Kickin this swift, leaves you stiff, like a mannequin
And frozen, this is a mind explosion
As the chosen flows in, the competition throws in
The towel, my sharp tongue is like a license
I strike like Mike, Tyson I be icin
Breakin the mic in half, just like a psychopath
But still smooth and cool, just like a draft
Leave the metro scared and petrol
Ain't No Half-Steppin', so I don't sweat no MC
Cause Michael Jackson couldn't say it clearer
My only comp is the man in the mirror
So any pretender, you never been to
The death zone, this is the wrath, do not enter
These ain't the grounds for MC's to be wanderin
These is the grounds that the Kane is conquerin
Lyrics are bright and recite on the mic to excite
Delight, ignite, a bright light and a fright night
For types who bite, to be quite like
The man with mic swingin' all tight, but can't get it right
You're just a sloppy, cheap carbon copy
Sent to ride off in the sun, said Kemosabi
As the Kane remains everlasting
With lyrics that's fast relief like aspirin
So allow me to relieve, or breathe contact
Your brain and remain like hairweave
Cause I can reach each participant with a speech
That will teach, and have em hangin' like a leech
And yes still puttin rappers in fear
So hold it right there, cause this is a nightmare
As I cause a killer scene, and cut like a guillotine
Any thoughts you had about winnin is still a dream
Or more like a fantasy, tell me why can't you see
There ain't a way that you can touch or stand on me
You talk about how many rappers you slayed
But I'm like a renegade, so I never been afraid
So don't say hi to this Asiatic descendant
Just say peace and everything'll be splendid
Peace!

Mister Cee, put your weight on it
Boy put your weight on it, put your weight on it
Put your weight on it
Put your weight on it Mister Cee, put your weight on it!
I'm outta here!",eastcoast
10,Big Daddy vs. Dolemite (feat. Rudy Ray Moore),289200,12,76,Taste Of Chocolate,1,True,11,1990,Big Daddy Kane,0.569,0.269,11,-17.651,1,0.5,0.224,0.0,0.878,0.687,79.306,4,"[Big Daddy Kane]
Mmm.. ohh yeah
Mmm, mmm, mmm, ohh yeah

Allow me to introduce myself
As the Big Daddy Kane
A smooth lover from around the way
That's bound to drive any bitch insane

[Dolemite (Rudy Raw Moore)]
Well Dolemite is my name
And rappin and tappin is my game

[Kane]
Oh yeah? Well me tell you somethin Mr. Dolemite
The shit you talkin years ago, I could see
But it's the 90's now and rap is all about me

[Dolemite]
Listen.. when it comes down to rappin
I was THROUGH with it before you learned what to do with it
I'm the KING so I'm stakin my claim
In the rappin game
Y'know? For all players, I am the speaker
I'm also known as the hot pussy seeker
When it comes down to ridin up and down in some pussy
I make it weaker
Also it gets a little deeper
I was walkin down Broadway the other day
An old old lady came my way
She said, ""I'll be glad when you 'come 18
I'm gonna give you a funkin like you ain't never seen!""
I said, ""LADY! Why wait for so much time to pass?
I've been WANTIN to tear up yo' old gray ass""
So I pulled out my dick
It was so shiny it looked like it was painted
The ho took one look and damn near fainted
I stuck it in the bitch and the bitch began to shout
That, ""Oh Mr. Dolemite, take that motherfucker OUT!""

[Kane]
Well you ain't sayin nothin slick to a can of oil
I walked barefoot from New York to Dallas
Won for Pimp of the Year at the Caesar's Palace
Made a big snowstorm on the 4th of July
And drunk the waters in the Atlantic Ocean til that shit was dry
I was makin money before Washington was put on a bill
And I kicked Jack's ass and took his ho Jill
I'm the one who broke the bull's back
And made people say FUCK McDonald's and call ME the Big Mac

[Dolemite]
Why you long lanky motherfucker
You ain't nothin but a sucker!
I was born in a barrel of butcher knives
Shot in the ass with two Colt .45's
I've been slapped by a bear and bit by an eel
I chew up railroad iron, and shit out steel!
I jumped in the ocean and swallowed a whale
Handcuff lightning and throw THUNDER's ass in jail

[Kane]
Why you ignorant decrepit motherfucker
Let me tell you somethin
I'm the one that put the M in mackin
Because when you did it you was only actin
I made pimpin a full time job
So bitches wouldn't have to go out and rob
I made the streets of New York hot as a SAUNA
And hung a Home Sweet Ho sign on every corner
Yes I'm the player of all players and the mack of all macks
Give a headache to Excedrin and knock the SHIT out of Ex-Lax

[Dolemite]
Why you insecure no business barn junkyard
Rat soup eatin motherfucker!!
It was in the early 1960's when I originated my pimpin game
I was callin whores jives ass bitches
And pimps - sucker ass lame
KANE, before you can take my reign
You gotta cook me a chicken and a half a day
Walk from New York to Los Angeles and throw the bones away
You gotta be BORN BLIND and cannot see
Yo' bitches have the POCKS in the ass so bad they can't even pee
Ride a bald eagle a million feet in the AIR
And get out and do the runnin man while you up there
Have the Mumps and the Asiastic Flu
And the Crabs around yo' ass start singin the Yankee Doodle Doo!

[Kane]
Aww fuckit I give up",eastcoast
11,Down the Line,311466,8,76,Taste Of Chocolate,1,True,12,1990,Big Daddy Kane,0.902,0.506,2,-13.444,1,0.379,0.0507,0.0,0.329,0.648,98.142,4,"[Kane]
Okay, okay, okay, okay
Attention to the whole crew
Scoob Lover, Scrap Lover, I don't need your dancin
Mister Cee I don't need you on the turntables
Ant Live I don't need you collectin the dough
And Little Daddy since you my brother
Get yo' ass on in here
Cause we gettin ready to take things down the line
Here we go one time

Prepare yourself for MC terror
And don't make the error of tryin to come near a
Rapper so smooth and swift with the gift of gab
To grab the mic, cause I'm sorta like
Vincent Price, but you never been so nice
So back up off me, I'm seperatin men from mice
Kickin ass in every committee, city to city
Until both shoes are shitty
The regulator innovator dominator creator of data
Plus an imitator assassinator
Lyrics don't display a too don sweet
Hard as concrete, and always on beat
Steppin to this, you're not allowed
You keep frontin on the stage like you're rockin the crowd
Snatchin the microphone real proud
But your rhymes are so booty you should write em on White Cloud
So next up down the line, Scrap Lover

[Scrap Lover]
Aiy-aiy-yo, the microphone's mine
But I prefer peace, so the road'll get rough when
A toy MC, gets the heart to pull a bluff and
There's no laughter, cause the one that I'm after
Is smashed, for that reason you have to
Make sure each and every lyric is harmless
Cause if not, you won't be able to calm this
Brother from Brooklyn, made to fit a groove
And prepared for the unexpected, to make a move
So put up your girl, and let's see who's in trouble troop
And if you got a sister, then make it a double scoop
The capital S the C, the R-A-P
Stands for me, cause I'm the
Only MC with an original rap style
You disagree, you get put on the Scrap pile
So stay off the set, with George and Jet-son
You never seen a dancer who rapped well you met one
Now spin the Wheel of Fortunes or be wise and stay back
Co-host my show, like Pat and don't Sa-jak shit
Or get ate like oats and barley
Save your Sweat for Keith, and the Beef for Charlie
So next up, goin down the line, Scoob Lover

[Scoob Lover]
Yo, the microphone's mine
It's the S y'all, to the C y'all, double-O B y'all
Well god damn it's me y'all
Jump back, kiss myself, I'm so fly
Sip a brew or two, cause yo, I don't get high
I might wave hi..
.. at a pretty young girl that walk by
But yo, you all that, you can't stop?
A-with the weave in your head like a mop?
You must know karate, cause your face look chopped
Now back to the subject of the matter
I eat a lot of food, but I won't get fatter
Let me see I'm slim, my hair is well trimmed
And when I'm low-key I throw on a brim
But I'm not conceited, when hangin out I need it
For when trouble comes then I never have to meet it
I'm intellectually spoken, I'm not jokin
What are you, smokin?
You be hopin wishin and prayin
To be like Scoob but what are you sayin?
Well it takes style, charisma, class
Fuck up on the Lover, and I bust your ass
So next up, movin down the line
Mister Cee

[Mister Cee]
Yo, the microphone's mine
Mission, to make DJ's feel the wrath
So here's a paragraph, written on behalf
Of the ruler, dictator, DJ ambassador
Makin a massacre, you couldn't last through a
Round of combat, where my left arm's at
My mouth with the mic in my hand, when I attack
I shake and bake or fake a snake
Take em and make em ache and flake, I break like an earthquake
When I erupt, MC's I corrupt, to be blunt
I'mma tear shit up
So next up goin down the line
The Little Daddy Shane

[Little Daddy Shane]
The mic is all mine
MC's crawl by when they see this tall guy
Six foot three huh, nobody's small fry
The Little D-A double-D Y
The S-H-A-N-E, yes it's me
You better believe there's no comp and I'm certain
So if you try to battle me, then it's cur-tains
I'm no joke, the wrong one to provoke
One false move and KERRRRRR-ROAK!
So take it easy and slide on greasy
Cause I'm more rougher than hair when it's peasy
I'm more rougher than steak when it's raw
So keep that in mind, mon cherie amore
Cause I'm a lover you find quite young
And Brooklyn New York, is where I'm from
So keep it on and you don't quit
That supercalafragilisticexpalidopeshit
So next up down the line, Ant Live

[Ant Live]
Yo, the microphone's mine
Yeah I took it, I ain't gonna give it back
And it's a fact that I can swing, I'm not a new jack
Got the mic in a chokehold, you won't hear a peep
Then I put it to sleep
I see a lot of brothers got raisins in the place
Not Al Pacino, I don't need a Scarface
But I know, if some shit goes down
I'll turn the whole New York into Bucktown
A 'Face ain't real Scar'red, cause I real hard
And I ain't no bullshit bodyguard
Walk the streets to New York and stay alive
All I need is my loaded four-five
And sweet and deadly like a killer beehive
And I can stalk in Fort Greene Park and survive...
And my name is Ant Live!

[Big Daddy Kane]
Now that's what I'm talkin bout
That's EXACTLY what I'm talkin bout
Put your weight on it fellas
Anyway you can get back to work now
Get back to your god damn jobs
And we outta here, love peace and hairgrease",eastcoast
12,Taste of Chocolate - Exit,200493,8,76,Taste Of Chocolate,1,False,13,1990,Big Daddy Kane,0.812,0.689,9,-11.674,0,0.265,0.251,0.0,0.076,0.671,93.961,4,"Yeah
You know, 1990 begins a new decade
And since I got paid and blew up like a live grenade
It's been a three, four year stretch
And I'd just like to thank all of you

Mmm
And this goes to everybody in the entire world
That means the United States, overseas in the U.K
Way in Brazil, Japan, Africa, and everywhere else
I just wanna dedicate this one to you

Here's another groove that I'm bringin' to you kind of mellow
And I just want to say hello
Or should I say peace as I start to release
The poetry that don't cease is never the least
Your feet got to shuffle as I put the muscle in the groove
Cause I'm so smooth
Once you experience a whole Kane rhyme
I'll have you dancin' in a Soul Train line
Pick up the pace and get a taste of B-I-G
D-A-double-D-Y Kane in the place
Doin' the job how you want it done
With lyrics that's bright as the morning sun
So grab one line, rub it on your face like sunshine
And everything else'll combine
This is that particular beat
For all the fellows feelin' mellow to pump in the Jeep
Uhh, also for every girlie
To shamiyo, shamago like Laverne and Shirley
Huh, now wait, now wait, now wait a minute
Uhh! Now check this

I wanna talk about peace and unity and love
Not one, but all of the above
Comin' together like keys on a piano
Black and white to unite and oh man oh man
What joy did we, find
Hard for me to say it sometimes",eastcoast
0,Daddy's Home,186066,30,75,Daddy's Home,1,True,1,1994-01-01,Big Daddy Kane,0.813,0.42,7,-11.914,1,0.404,0.161,0.039,0.369,0.561,166.155,4,"Intro: Big Daddy Kane

""You know daddy's home..""
Yeah baby! Get them sounds up Action
Alright L.G. baby make the track move one time
""You know daddy's home..""
Uh-huh, now dig this here right
Now I can remember one time I said
""It's eighty-eight, time to set em straight right?"" (word up)
What we gotta do is see what we got in store for ninety-four
As I continue to give you more
""You know daddy's home..""
This is how we gonna try to bring it to you one time
Uhh, and I go, and I go
""You know daddy's home..""

[Big Daddy Kane]
Peace peace y'all, don't eat grease y'all, huh
A Brooklyn nigga representin the East y'all, come follow me now
I get down for my crown with new found wreck
And bring the noise like I'm comin to soundcheck
The stage is clear for me to rock it
So I snatch the mic like a Brooklyn nigga does a pocket
Clear the throat, to perform the art
To treat the stage like a movie ticket and rip it apart
Watch the crowd burst from lyrics that I say
To make the brothers get ill, and by the way Dukes
If that's your girl in the corner stay up on her
Cause I've been watchin her more, then a Korean store owner
(Whoo!) Mack man number one, you know how I move
You'd think that I'd be shavin my rhymes, cause they'd be so smooth
Mr. Wonderful and all of that gun to pull shit
That you be talkin nigga don't even run the bull
Cause if I roll on you kid, I do the body rude
Like the cops did on ummmmmm.. that Rodney dude
Peep it!

Chorus: repeat 4X (except last line 4th time)

""welcome to a new Terrordome
When I come to roam you know daddy's home..""
Watch out now!

[Big Daddy Kane]
Just like Sylvester it's still on, get it?
Still, on, fukkit, let's move along
I rip shop, in hip-hop, to sew it like a ziplock
To get props, in this spot, look at me at the tip-top
The kid got, to get hot, you thought that I would flip-flop
Or drop-drop, but ummmmmmmmmmmm.. I did not!
They say, ""Kane you're old school out here!""
I said, ""I guess I got left back, cause I ain't goin nowhere""
The Kane will remain in this domain
To reign again when I entertain
Cause when it comes to lyrics, I got plenty black
I'm so god damn dope, I sell rhymes in a twenty sack
The microphone pusher man but not drug related
Hip-Hop orientated, keepin you captivated
Mr. Cee cuts, I linger through em, Larry is singin to em
And oh me, I just bring it to em

Chorus *fades out*",eastcoast
